uid,book_title,subject,summary,original_publisher,digital_publisher,format,language,copyright,author_name,published,resource_url,cover,thumbnail
c4489a23-e67b-4e1b-8864-029a22ae8f08,"Air Sebelanga","Under One Sky","Apabila Nalini hanya mampu mendapatkan sebelanga air untuk hari itu, dia bimbang akan leteran ibu mentuanya. Sedang dia sibuk menyelesaikan masalahnya, tidak ramai yang sedia membantu.","National Library Board","National Library Board","application/epub+zip :. 106 KB.","may","All rights reserved.  National Library Board Singapore 2018","Fehmida Zakeer","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=c4489a23-e67b-4e1b-8864-029a22ae8f08","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/c4489a23-e67b-4e1b-8864-029a22ae8f08?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/c4489a23-e67b-4e1b-8864-029a22ae8f08?s=SM"
4793b784-868f-4238-9a1a-58698f27f46d,"A Mother Like Her","Roads Less Travelled","A couple anticipated the birth of their first child and hoped that they could raise him to be a model citizen. However the father, the sole breadwinner of the family, passed away suddenly. The burden was placed on the young uneducated widow to raise her child alone. Determined to fulfill her husband’s dream, she worked day and night. Her continued absence from home had an adverse effect on her son. He took a deadly path that shattered the mother. She made a bold decision to save her only child.","National Library Board","National Library Board","application/epub+zip :. 21 KB.","eng","All Rights Reserved. National Library Board Singapore","R. Thuraimanikam","2010","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=4793b784-868f-4238-9a1a-58698f27f46d","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/4793b784-868f-4238-9a1a-58698f27f46d?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/4793b784-868f-4238-9a1a-58698f27f46d?s=SM"
99a42c1d-8944-4c8d-b911-8d6b342ae911,"An Ode to Darkness","Under One Sky","The protagonist's thumb was stung by a bee and even after she pulled out the bee stinger, the overwhelming pain caused him to lose sleep. She woke up trying to relieve the pain using various methods like rinsing the thumb under cold running water, applying toothpaste on it, etc. However, the pain did not go away. Out of desperation, she drew the curtains and looked out of the window, pleading to Heaven for help. It was then she realised the beauty of the darkness.","National Library Board","National Library Board","application/epub+zip :. 104 KB.","eng","All rights reserved.  National Library Board Singapore 2013","Chi Zi Jian","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=99a42c1d-8944-4c8d-b911-8d6b342ae911","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/99a42c1d-8944-4c8d-b911-8d6b342ae911?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/99a42c1d-8944-4c8d-b911-8d6b342ae911?s=SM"
0264f17f-a664-46a4-a1cf-cb2f22d87bc9,"As Good As New","Under One Sky","The protagonist and her nephew witnessed how the exhumers dug out her late mother’s grave to retrieve her disinterred remains for cremation. The jade bangle that had been on Mother’s wrist when she was buried, was still intact and had not lost its shine. The jade bangle rekindled fond memories of Mother.","National Library Board","National Library Board","application/epub+zip :. 104 KB.","eng","All rights reserved.  National Library Board Singapore 2013","Dr Lau Wai Har","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=0264f17f-a664-46a4-a1cf-cb2f22d87bc9","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/0264f17f-a664-46a4-a1cf-cb2f22d87bc9?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/0264f17f-a664-46a4-a1cf-cb2f22d87bc9?s=SM"
5a94555c-4d0b-4932-a666-1366afd2f8b7,"Badang The Strongman of Singapura","Bridges","Badang is a poor, young slave who is given superhuman strength that makes him the strongest man in Singapura. When word of his strength gets out, he receives invitations to challenges from the strongest men in the region. Is Badang the strongest of them all?","National Library Board","National Library Board","application/epub+zip :. 260 KB.","eng","All rights reserved.  National Library Board Singapore 2012","retold by Kiran Shah","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=5a94555c-4d0b-4932-a666-1366afd2f8b7","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/5a94555c-4d0b-4932-a666-1366afd2f8b7?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/5a94555c-4d0b-4932-a666-1366afd2f8b7?s=SM"
83a6417d-0335-4988-80d8-f619677cd11d,"Bagaimana Harimau Mendapat Jalur-jalurnya","Under One Sky","Cerita rakyat Vietnam ini mengisarkan seorang petani yang bijak dan seekor harimau yang bongkak namun mengidamkan kebijaksanaan. Harimau diberi ajaran, lantas mendapat jalur-jalurnya.","National Library Board","National Library Board","application/epub+zip :. 993 KB.","may","All rights reserved.  National Library Board Singapore 2013","Diceritakan kembali oleh Rob Cleveland","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=83a6417d-0335-4988-80d8-f619677cd11d","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/83a6417d-0335-4988-80d8-f619677cd11d?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/83a6417d-0335-4988-80d8-f619677cd11d?s=SM"
e0fc1164-a5d4-4e80-9154-0ce92af3c182,"Bond","Under One Sky","This is a tale that explores human relationships. Raised by a widowed mother, the protagonist struggles to appease his mother and wife.  Things turn ugly and the mother leaves home to fend for herself.  The man discovers the true meaning of the bond between a mother and child after witnessing his son’s birth.","National Library Board","National Library Board","application/epub+zip :. 107 KB.","eng","All rights reserved.  National Library Board Singapore 2013","Melanmai Ponnusamy","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=e0fc1164-a5d4-4e80-9154-0ce92af3c182","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/e0fc1164-a5d4-4e80-9154-0ce92af3c182?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/e0fc1164-a5d4-4e80-9154-0ce92af3c182?s=SM"
bb43c66f-4b9a-4615-bfc7-af4a62b99c12,"Cassette Tapes","Roads Less Travelled","This is a concise and charming story of a young girl who had a lot of fun listening to and singing her favourite Chinese songs with her group of friends. At a time when compact discs were still rare, the girls relied on the cassette tape to record their futile attempts in imitating established singers. Little would we expect the young amateur singer would one day grow up to pursue a successful career in pop music and showbiz. The road to fame began with a stack of cassette tapes and a trusty cassette recorder.","National Library Board","National Library Board","application/epub+zip :. 18 KB.","eng","All Rights Reserved. National Library Board Singapore","Stefanie Sun","2010","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=bb43c66f-4b9a-4615-bfc7-af4a62b99c12","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/bb43c66f-4b9a-4615-bfc7-af4a62b99c12?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/bb43c66f-4b9a-4615-bfc7-af4a62b99c12?s=SM"
3553c7a2-0714-49a7-94df-b406afeeac7b,"Cekal-Tekal-Mekar: Karya Sepanjang Zaman","Cekal-Tekal-Mekar: Karya Sepanjang Zaman","Cekal-Tekal-Mekar: Karya Sepanjang Zaman merupakan sebuah antologi yang mengandungi 20 cerpen dan dua sajak hasil karya penulis tempatan dan dari luar negeri.nKoleksi unik ini diterbitkan untuk meraikan ulangtahun kempen Baca! Singapura anjuran Lembaga Perpustakaan Negara yang ke-10, dengan menyatukan cerpen-cerpen yang pernah diterbitkan dalam antologi-antologi Baca! Singapura yang lepas. Cerpen-cerpen dalam Bahasa Melayu, berserta terjemahan cerpen yang asalnya ditulis dalam Bahasa Inggeris, Mandarin dan Tamil dimuatkan untuk meraikan kepelbagaian bahasa dan budaya kita. Cekal-Tekal-Mekar adalah sebuah antologi yang memperingatkan kita akan kuasa dan daya ketahanan penulisan bermutu – mari bersama-sama meraih ilham dari Karya Sepanjang Zaman.","National Library Board","National Library Board","application/epub+zip :. 15360 KB.","may","All rights reserved.  National Library Board Singapore 2014","various authors","2014","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=3553c7a2-0714-49a7-94df-b406afeeac7b","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3553c7a2-0714-49a7-94df-b406afeeac7b?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3553c7a2-0714-49a7-94df-b406afeeac7b?s=SM"
6e84a69f-747b-4414-b4a9-a68044e95167,"Cows","Roads Less Travelled","The story takes place at a large farm and revolves around feelings of unhappiness of a herd of cows due to the conditions that they were in. They were reared to provide labour within the farm as well as for their meat. While the cows acknowledged that they were basically well-taken care of and had access to their basic necessities of life, they lived in fear that they might be killed any time.","National Library Board","National Library Board","application/epub+zip :. 15 KB.","eng","All Rights Reserved. National Library Board Singapore","Ismail Wardi","2010","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=6e84a69f-747b-4414-b4a9-a68044e95167","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/6e84a69f-747b-4414-b4a9-a68044e95167?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/6e84a69f-747b-4414-b4a9-a68044e95167?s=SM"
ca96764f-6f48-4fe0-ba37-77e6c36b8d64,"Dalam Lif","Bridges","Cerpen yang berkisar mengenai kehidupan seharian seorang pemuda bernama Asrul di dalam lif. Setiap babak di dalam lif digambarkan dengan jelas ditambah pula dengan aspek lucu yang cukup menghiburkan.","National Library Board","National Library Board","application/epub+zip :. 150 KB.","may","All rights reserved.  National Library Board Singapore 2012","Basiran Haji Hamzah","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=ca96764f-6f48-4fe0-ba37-77e6c36b8d64","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/ca96764f-6f48-4fe0-ba37-77e6c36b8d64?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/ca96764f-6f48-4fe0-ba37-77e6c36b8d64?s=SM"
79687ff2-078b-4295-879d-6afeb73b55ac,"Doa Seribu Tahun","Transition","Saintis pencipta roket, itulah yang diberitahu En. Shi kepada orang ramai apabila ditanya mengenai kerjayanya di China. Seorang pesara, dia kemudiannya menambah dengan rasa rendah diri, apabila ramai yang mengaguminya. En. Shi telah mempelajari ungkapan itu dari seorang wanita semasa singgah bermalam di Detroit, apabila dia cuba menerangkan kepadanya tentang kerjanya, melukis gambar apabila bahasa Inggerisnya gagal membantu. “Saintis pencipta roket!” Wanita itu berteriak, sambil ketawa dengan kuat.","National Library Board","National Library Board","application/epub+zip :. 30 KB.","may","All Rights Reserved. National Library Board Singapore","Yiyun Li","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=79687ff2-078b-4295-879d-6afeb73b55ac","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/79687ff2-078b-4295-879d-6afeb73b55ac?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/79687ff2-078b-4295-879d-6afeb73b55ac?s=SM"
5c7daa22-9bb6-4e00-a41c-a83f29595b8f,"Dua Buah Peti Kayu","Under One Sky","Penulis terfikirkan masa silam yang diharungi nenek moyang dan ibu bapanya, sedang dia terjumpa dua buah peti kayu yang diwarisi dari nenek moyangnya.","National Library Board","National Library Board","application/epub+zip :. 103 KB.","may","All rights reserved.  National Library Board Singapore 2022","Zhou Can","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=5c7daa22-9bb6-4e00-a41c-a83f29595b8f","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/5c7daa22-9bb6-4e00-a41c-a83f29595b8f?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/5c7daa22-9bb6-4e00-a41c-a83f29595b8f?s=SM"
2be1ccfe-3c5d-453a-9a33-9b2d966d1cc1,"Encounter","Under One Sky","This short story narrates the reflective and critical undergraduate who ponders over the plight, history and destiny of her people, encountering several historical personalities in the Malay society. Encounter brings the reader to the discursive ideas of the universality of human experiences and the needs of particularity in the Malay society.","National Library Board","National Library Board","application/epub+zip :. 106 KB.","eng","All rights reserved.  National Library Board Singapore 2013","Rasiah Halil","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=2be1ccfe-3c5d-453a-9a33-9b2d966d1cc1","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/2be1ccfe-3c5d-453a-9a33-9b2d966d1cc1?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/2be1ccfe-3c5d-453a-9a33-9b2d966d1cc1?s=SM"
a25a36a7-70ab-4b0d-ace8-c90e94d9480f,"Ever After","Roads Less Travelled","“Ever After” explores the intricacies of love and relationships in a closely-knitted family living a seemingly simple life. Memories, observations and thoughts were interwoven in a teenage girl’s journey to understand her parents’ world, one in which she existed only at the periphery. As she tried to piece together these precious moments, she discovered a surprising truth about herself","National Library Board","National Library Board","application/epub+zip :. 20 KB.","eng","All Rights Reserved. National Library Board Singapore","Nurfa’izah Tubi","2010","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=a25a36a7-70ab-4b0d-ace8-c90e94d9480f","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/a25a36a7-70ab-4b0d-ace8-c90e94d9480f?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/a25a36a7-70ab-4b0d-ace8-c90e94d9480f?s=SM"
0fd2ae2f-c15d-41c3-aa30-b3aa60558c26,"Gajah Putih","Under One Sky","Penduduk Kampung Taman Tiga Warna tergempar melihat kehadiran seekor gajah putih di tengah perkarangan masjid. Semua penduduk kampung cuba menentukan nasib gajah yang penuh misteri.","National Library Board","National Library Board","application/epub+zip :. 103 KB.","may","All rights reserved.  National Library Board Singapore 2016","Zakaria Ali","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=0fd2ae2f-c15d-41c3-aa30-b3aa60558c26","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/0fd2ae2f-c15d-41c3-aa30-b3aa60558c26?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/0fd2ae2f-c15d-41c3-aa30-b3aa60558c26?s=SM"
72916725-eff1-4bd9-add4-b603f84a15fe,"Gapura","Transition","Bagi diri Tengku Aman, di Anjung Budiman inilah dia belajar berdikari sekali lagi.  Memanglah sejak kecil dulu dia sudah belajar untuk berdiri kaki sendiri.  Arwah ibunda dan ayahandanya telah mendidiknya untuk berdikari.  Kedua-dua insan yang telah menjadi arwah itu telah berpesan kepadanya.  Malah sebelum mereka menghembus nafas terakhir mereka sempat berwasiat walaupun jarak mereka mati adalah sepuluh tahun.","National Library Board","National Library Board","application/epub+zip :. 23 KB.","may","All Rights Reserved. National Library Board Singapore","Yazid Hussein","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=72916725-eff1-4bd9-add4-b603f84a15fe","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/72916725-eff1-4bd9-add4-b603f84a15fe?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/72916725-eff1-4bd9-add4-b603f84a15fe?s=SM"
4bd39372-c577-4dd6-88fd-43013dc6c33a,"God’s Own Child","Under One Sky","Love unites two souls from different religions. They wed against their parents’ wishes. Their first child reunites the families. Their happiness is short lived.  The child is diagnosed as mentally challenged. The husband leaves her blaming her for bearing him an abnormal child.  She starts a new life with her child in a neighbourhood. The love of her friends, maid and neighbours allows her son to participate in a sports event and win the race. A moving story that beautifully narrates the plight of single mothers who are forced to raise mentally challenged children in today’s society.","National Library Board","National Library Board","application/epub+zip :. .","eng","All rights reserved.  National Library Board Singapore 2013","Suriya Rethnna","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=4bd39372-c577-4dd6-88fd-43013dc6c33a","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/4bd39372-c577-4dd6-88fd-43013dc6c33a?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/4bd39372-c577-4dd6-88fd-43013dc6c33a?s=SM"
5dc94514-bf80-4088-ad59-dc2ecb788654,"Grasshoppers","Bridges","“Grasshoppers” is a story about a 12-year-old boy who has no father, and is brought up by his mother, a popiah seller. The young boy learns more about his family’s history from his neighbours and is inspired by the forward jumping grasshopper.","National Library Board","National Library Board","application/epub+zip :. 621 KB.","eng","All rights reserved.  National Library Board Singapore 2012","O Thiam Chin","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=5dc94514-bf80-4088-ad59-dc2ecb788654","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/5dc94514-bf80-4088-ad59-dc2ecb788654?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/5dc94514-bf80-4088-ad59-dc2ecb788654?s=SM"
fbd91bae-3852-4dbb-91a3-c0edb27f23f4,"Gypsies","Ties That Bind","The story revolves around two childhood friends, Thanabal and Parthiban who have different aspirations in life, yet bonded because of friendship.","National Library Board","National Library Board","application/epub+zip :. 15 KB.","eng","All Rights Reserved. National Library Board Singapore","Rama Kannabiran","2007","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=fbd91bae-3852-4dbb-91a3-c0edb27f23f4","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/fbd91bae-3852-4dbb-91a3-c0edb27f23f4?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/fbd91bae-3852-4dbb-91a3-c0edb27f23f4?s=SM"
eb87fadf-fa30-4cd0-805d-b5527a2cf583,"Haiwan Kurungan Kertas","Under One Sky","Jack seorang anak kacukan Cina-Amerika. Mainan kesayangannya sewaktu kecil adalah sebuah set haiwan origami yang dibuat ibunya. Semakin hubungan dengan ibunya renggang, ciptaan ibunya juga diketepikan. Suatu hari, mereka muncul kembali dengan sepotong pesanan peninggalan ibunya.","National Library Board","National Library Board","application/epub+zip :. 111 KB.","may","All rights reserved.  National Library Board Singapore 2019","Ken Liu","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=eb87fadf-fa30-4cd0-805d-b5527a2cf583","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/eb87fadf-fa30-4cd0-805d-b5527a2cf583?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/eb87fadf-fa30-4cd0-805d-b5527a2cf583?s=SM"
a63f8498-6f99-48ad-94a7-d20eabcc6bc5,"Home","Transition","This house is a part of my life. It is a part of me. I suppose this is the case for everyone. This is the house where my children were brought up.  My last son and daughter were born in this house.","National Library Board","National Library Board","application/epub+zip :. 15 KB.","eng","All Rights Reserved. National Library Board Singapore","Kanagalatha","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=a63f8498-6f99-48ad-94a7-d20eabcc6bc5","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/a63f8498-6f99-48ad-94a7-d20eabcc6bc5?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/a63f8498-6f99-48ad-94a7-d20eabcc6bc5?s=SM"
9daf84fa-0459-4bb6-a49d-be8c91ad5b5d,"How Tiger got His Stripes","Under One Sky","A folktale from Vietnam about a wise farmer and a boastful Tiger who covets wisdom.","National Library Board","National Library Board","application/epub+zip :. 954 KB.","eng","All rights reserved.  National Library Board Singapore 2013","Told by Rob Cleveland","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=9daf84fa-0459-4bb6-a49d-be8c91ad5b5d","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/9daf84fa-0459-4bb6-a49d-be8c91ad5b5d?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/9daf84fa-0459-4bb6-a49d-be8c91ad5b5d?s=SM"
712383e9-bca7-4059-bf15-8e0f4139b908,"Isteriku Zelga","Transition","“... Nisbah perempuan dengan lelaki tahun ini ialah 1:15 berdasarkan ...” Toot! Dengan cepat aku menekan punat merah kawalan jauh (remote control). Itulah yang diulang-ulang di berita. Seolah-olah ingin mengingatkan umur aku yang semakin diragut masa. Aku mengerti aku kini 43 dan belum berumah tangga lagi. Itu pun pelik ke? Aku juga manusia. Aku juga ingin berumah tangga namun siapa yang inginkan aku?","National Library Board","National Library Board","application/epub+zip :. 20 KB.","may","All Rights Reserved. National Library Board Singapore","Fauzani Azima Mawi","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=712383e9-bca7-4059-bf15-8e0f4139b908","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/712383e9-bca7-4059-bf15-8e0f4139b908?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/712383e9-bca7-4059-bf15-8e0f4139b908?s=SM"
24fab37b-8e4a-4bd3-92fc-ec00ec3bc707,"Janji","Bridges","Kisah yang menyayat hati mengenai seorang gadis yang bernama Sakinah, yang cuba melepaskan ibunya dari belenggu kemurungan setelah pemergian ayahnya ke Rahmatullah. Berbekalkan sekuntum sajak dan sebuah lukisan,  untuk si Ibu sebagai penawar.","National Library Board","National Library Board","application/epub+zip :. 108 KB.","may","All rights reserved.  National Library Board Singapore 2012","Peter Augustine Goh","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=24fab37b-8e4a-4bd3-92fc-ec00ec3bc707","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/24fab37b-8e4a-4bd3-92fc-ec00ec3bc707?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/24fab37b-8e4a-4bd3-92fc-ec00ec3bc707?s=SM"
61b73df6-2cbf-4e1d-9986-0f8a08700fdd,"Jurukamera","Transition","Govindan telah meninggal dunia. Dia dan aku bekerja untuk akhbar yang sama. Aku merupakan seorang penyunting. Dia adalah satu-satunya jurukamera di situ. Dia lebih mesra dipanggil “pakar fotografi” oleh kami.","National Library Board","National Library Board","application/epub+zip :. 20 KB.","may","All Rights Reserved. National Library Board Singapore","Indrajit","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=61b73df6-2cbf-4e1d-9986-0f8a08700fdd","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/61b73df6-2cbf-4e1d-9986-0f8a08700fdd?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/61b73df6-2cbf-4e1d-9986-0f8a08700fdd?s=SM"
5bed56eb-cfd2-4af1-8f87-1b9ce8a7d615,"Kurniaan Tuhan","Under One Sky","Setelah mengharungi tentangan hebat kerana mengahwini lelaki yang berlainan agama dan bangsa, pencerita ditinggalkan suaminya dan terpaksa membesarkan anaknya yang kurang upaya.","National Library Board","National Library Board","application/epub+zip :. 104 KB.","may","All rights reserved.  National Library Board Singapore 2025","Suriya Rethnna","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=5bed56eb-cfd2-4af1-8f87-1b9ce8a7d615","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/5bed56eb-cfd2-4af1-8f87-1b9ce8a7d615?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/5bed56eb-cfd2-4af1-8f87-1b9ce8a7d615?s=SM"
