uid,book_title,subject,summary,original_publisher,digital_publisher,format,language,copyright,author_name,published,resource_url,cover,thumbnail
c64eb6ea-1243-41d3-b855-3731620797b9,"Lee","Ties That Bind","What happens when a rebellious child brought up in the West, meets her Asian father in Singapore? That was what Li Wen, a.k.a. Lee found out when her mother passed away in Los Angeles. Brought up in the States since she was eight years old, and with no one to rely on after her stepfather shirked his responsibility of raising her, Lee has no choice but to return to Singapore to seek shelter with her biological father. Claire Tham presents an interesting account of the emotional ties that binds father and daughter as both struggles to adjust to each other’s lifestyle.","National Library Board","National Library Board","application/epub+zip :. 23 KB.","eng","All Rights Reserved. National Library Board Singapore","Claire Tham","2007","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=c64eb6ea-1243-41d3-b855-3731620797b9","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/c64eb6ea-1243-41d3-b855-3731620797b9?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/c64eb6ea-1243-41d3-b855-3731620797b9?s=SM"
327a920f-e74d-4de9-b22b-f47583cd4226,"Lemang Nan Sebatang","Under One Sky","Angah berkecil hati kerana merasakan bahawa adat pepatih yang diamalkan oleh orang-orang Negeri Sembilan tidak menyebelahinya. Anak perempuannya pula mendesaknya untuk mengajar cara-cara menyediakan lemang, membuatkan Angah sedar akan pentingnya adat tradisi dan talian kekeluargaan.","National Library Board","National Library Board","application/epub+zip :. 103 KB.","may","All rights reserved.  National Library Board Singapore 2014","Nisah Haron","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=327a920f-e74d-4de9-b22b-f47583cd4226","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/327a920f-e74d-4de9-b22b-f47583cd4226?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/327a920f-e74d-4de9-b22b-f47583cd4226?s=SM"
2a8a5253-c0ca-4c80-bcbc-5b70ed6e777b,"Marriage Guardian","Roads Less Travelled","Bang Seman, a pious man, was confronted with his dark secret when his daughter, Siti Azura, decided to settle down. He tried several ways and means to stop the marriage. His wife was baffled by his demeanour until Bang Seman reminded her that Siti Azura was their illegitimate child.","National Library Board","National Library Board","application/epub+zip :. 25 KB.","eng","All Rights Reserved. National Library Board Singapore","Patimah Jaludin","2010","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=2a8a5253-c0ca-4c80-bcbc-5b70ed6e777b","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/2a8a5253-c0ca-4c80-bcbc-5b70ed6e777b?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/2a8a5253-c0ca-4c80-bcbc-5b70ed6e777b?s=SM"
6124dc55-6bd5-424c-9c1c-28c2936bc37b,"Miscalculation","Under One Sky","A thought provoking story that revolves around a four year girl name Jaani. She is chided by her Math teacher for providing an alternate answer to an assigned question. When queried by the grandfather the school advises that student should not challenge the teaching method and simply follow what is taught to them.","National Library Board","National Library Board","application/epub+zip :. 105 KB.","eng","All rights reserved.  National Library Board Singapore 2013","Maalan","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=6124dc55-6bd5-424c-9c1c-28c2936bc37b","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/6124dc55-6bd5-424c-9c1c-28c2936bc37b?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/6124dc55-6bd5-424c-9c1c-28c2936bc37b?s=SM"
b4a0ccbf-eb1f-4088-a6d7-4d3a169ffa55,"Morning Dew","Ties That Bind","The author narrates the story in the eye of the protagonist Annamalai, a gardener.  As a loyal employee he develops this special bond with his boss Amabalavanar who offers to sponsor Annamalai’s son to further his education out of love.","National Library Board","National Library Board","application/epub+zip :. 16 KB.","eng","All Rights Reserved. National Library Board Singapore","Ma Ilangkannan","2007","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=b4a0ccbf-eb1f-4088-a6d7-4d3a169ffa55","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/b4a0ccbf-eb1f-4088-a6d7-4d3a169ffa55?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/b4a0ccbf-eb1f-4088-a6d7-4d3a169ffa55?s=SM"
4836b8ec-d146-4fe3-a508-35cf7539e05e,"My Cousin Tim","Dreams and Choices","In “My Cousin Tim”, the author depicts the dilemma of a young man Tim, who lived the life of a spendthrift and disappointed his father, and of the cousin Eddie, who grew up with him and realised the ambitions and dreams of the older generation. Eddie and Tim were brought up in a typical family with high parental expectations to follow a dictated life of which decisions were made by his parents. However, there is a critical and significant difference between them that separates them into opposing sides of the coin.","National Library Board","National Library Board","application/epub+zip :. 33 KB.","eng","All Rights Reserved. National Library Board Singapore","Simon Tay","2009","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=4836b8ec-d146-4fe3-a508-35cf7539e05e","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/4836b8ec-d146-4fe3-a508-35cf7539e05e?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/4836b8ec-d146-4fe3-a508-35cf7539e05e?s=SM"
2c957b7a-0e12-4386-ab00-3875aa73c0d0,"My Wife, Zelga","Transition","“... Ratio of women to men this year is 1:15, based on ...” Toot! I immediately hit the red button on the remote control. That statistic was constantly being reiterated in the news. It seemed to mock my age and the fact that time had passed me by. I understand that I’m 43 years old and still unmarried. Is it really that peculiar? I am human too. I would also like to get married, but who would want me?","National Library Board","National Library Board","application/epub+zip :. 19 KB.","eng","All Rights Reserved. National Library Board Singapore","Fauzani Azima Mawi","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=2c957b7a-0e12-4386-ab00-3875aa73c0d0","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/2c957b7a-0e12-4386-ab00-3875aa73c0d0?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/2c957b7a-0e12-4386-ab00-3875aa73c0d0?s=SM"
6bfabb3a-cadc-4096-973e-771b97f1042c,"Nazam Kegelapan","Under One Sky","Disebabkan sengatan lebah yang berbisa, pencerita mengalami insomnia semalaman. Kerana terdesak, dia merayu kepada langit untuk bantuan, lalu dia menyedari keindahan kegelapan malam.","National Library Board","National Library Board","application/epub+zip :. 102 KB.","may","All rights reserved.  National Library Board Singapore 2020","Chi Zi Jian","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=6bfabb3a-cadc-4096-973e-771b97f1042c","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/6bfabb3a-cadc-4096-973e-771b97f1042c?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/6bfabb3a-cadc-4096-973e-771b97f1042c?s=SM"
fc17235b-977f-490c-8fe8-c5e0e0fedfdb,"No Looking Back","Dreams and Choices","This story is like a modern version of the Greek legend poet Orpheus and his wife Eurydice. It examines the choice Orpheus had to make about redeeming his wife’s soul when she accidentally passed away and in this comical modern version, Orpheus wondered if he did the right thing as Eurydice proved to be annoying.","National Library Board","National Library Board","application/epub+zip :. 17 KB.","eng","All Rights Reserved. National Library Board Singapore","Robert Shearman","2009","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=fc17235b-977f-490c-8fe8-c5e0e0fedfdb","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/fc17235b-977f-490c-8fe8-c5e0e0fedfdb?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/fc17235b-977f-490c-8fe8-c5e0e0fedfdb?s=SM"
4f450a3c-835e-4bbc-8fa1-8f74d80f2be8,"Pelayaran","Transition","Perasaan yang begitu mengganggu: Ada kalanya aku tidak sabar untuk kamu membesar, dan membawa kamu ke laut, di mana kamu akan menemui berbagai keajaiban di lautan biru, agar kamu dapat memahami mengapa kapal-kapal selalu belayar ke arah air yang berombak, dan mengapa layar terbentang apabila ditiup angin, membawa kita ke hadapan. Tetapi aku juga merasakan bahawa jika masa dapat dihentikan, aku lebih suka jika kamu tidak pernah menghadapi badai atau mengalami ujian-ujian dan cubaan-cubaan hidup.","National Library Board","National Library Board","application/epub+zip :. 19 KB.","may","All Rights Reserved. National Library Board Singapore","Liau Hong Chi","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=4f450a3c-835e-4bbc-8fa1-8f74d80f2be8","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/4f450a3c-835e-4bbc-8fa1-8f74d80f2be8?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/4f450a3c-835e-4bbc-8fa1-8f74d80f2be8?s=SM"
0aea5c6c-cfb4-449b-be8e-0ea24ebcdc6d,"Perlumbaan Kerbau dan Kura-kura","Under One Sky","Kerbau tidak mahu dianggap sebagai pengecut, lantas dia menyahut cabaran Kura-kura untuk berlumba merentasi tujuh bukit!","National Library Board","National Library Board","application/epub+zip :. 739 KB.","may","All rights reserved.  National Library Board Singapore 2013","Diceritakan kembali oleh Sylvia MendezVentura","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=0aea5c6c-cfb4-449b-be8e-0ea24ebcdc6d","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/0aea5c6c-cfb4-449b-be8e-0ea24ebcdc6d?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/0aea5c6c-cfb4-449b-be8e-0ea24ebcdc6d?s=SM"
0763bef9-c054-4b4c-9bc5-d66f724c1d74,"Pertalian","Under One Sky","Dibesarkan oleh seorang ibu tunggal, pencerita cuba untuk memuaskan hati ibu dan isterinya. Dia mula menyedari erti sebenar ikatan seorang ibu dan anak selepas menyaksikan kelahiran anaknya sendiri.","National Library Board","National Library Board","application/epub+zip :. 105 KB.","may","All rights reserved.  National Library Board Singapore 2024","Melanmai Ponnusamy","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=0763bef9-c054-4b4c-9bc5-d66f724c1d74","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/0763bef9-c054-4b4c-9bc5-d66f724c1d74?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/0763bef9-c054-4b4c-9bc5-d66f724c1d74?s=SM"
0a6e7938-9664-4037-817e-d81d02366f2a,"Pertemuan","Under One Sky","Seorang mahasiswi bermuhasabah diri semasa mengenangkan sejarah dan nasib kaumnya. Dalam lamunannya, dia bertemu beberapa tokoh-tokoh sejarah Melayu.","National Library Board","National Library Board","application/epub+zip :. 103 KB.","may","All rights reserved.  National Library Board Singapore 2015","Rasiah Halil","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=0a6e7938-9664-4037-817e-d81d02366f2a","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/0a6e7938-9664-4037-817e-d81d02366f2a?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/0a6e7938-9664-4037-817e-d81d02366f2a?s=SM"
56a31459-246d-4e3b-888e-94fb1a7021a7,"Pot Of Water","Under One Sky","Nalini is worried when she only manages to get one pot of water for the day. Today, her mother-in-law will be furious as she needs two pots of water to cook a special meal for her son. In a dilemma, she tries her best to get another pot of water but is met with mostly unsympathetic responses.","National Library Board","National Library Board","application/epub+zip :. 107 KB.","eng","All rights reserved.  National Library Board Singapore 2013","Fehmida Zakeer","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=56a31459-246d-4e3b-888e-94fb1a7021a7","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/56a31459-246d-4e3b-888e-94fb1a7021a7?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/56a31459-246d-4e3b-888e-94fb1a7021a7?s=SM"
b2d157d1-37d2-4bdd-b41d-e23d181af5ee,"Refugee","Roads Less Travelled","This is a thought-provoking short story penned by the late lawyer, S. Uthuman Ghani. The protagonist was charged in court for harassing a young lady. While he felt that he was innocent, the rest of the world saw him as an insane man awaiting court sentence.","National Library Board","National Library Board","application/epub+zip :. 21 KB.","eng","All Rights Reserved. National Library Board Singapore","Llayavan (S. Uthuman Ghani)","2010","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=b2d157d1-37d2-4bdd-b41d-e23d181af5ee","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/b2d157d1-37d2-4bdd-b41d-e23d181af5ee?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/b2d157d1-37d2-4bdd-b41d-e23d181af5ee?s=SM"
8ee0b3a1-8789-491a-9e36-ae7c6bb2e10d,"Rumah Saya, Nyawa Saya","Transition","Rumah ini adalah sebahagian daripada hidup dan diri saya. Saya rasa semua orang juga begitu. Ini merupakan rumah tempat anak-anak saya dibesarkan. Anak bongsu saya, lelaki dan juga perempuan telah dilahirkan di dalam rumah ini.","National Library Board","National Library Board","application/epub+zip :. .","may","All Rights Reserved. National Library Board Singapore","Kanagalatha","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=8ee0b3a1-8789-491a-9e36-ae7c6bb2e10d","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/8ee0b3a1-8789-491a-9e36-ae7c6bb2e10d?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/8ee0b3a1-8789-491a-9e36-ae7c6bb2e10d?s=SM"
1a414967-b7f7-47aa-b108-acf12253a99e,"Salah Hitung","Under One Sky","Seorang anak perempuan kecil, Janani, berupaya berfikir dengan cara tersendiri. Sekolahnya pula menasihatkan agar Janani tidak mencabar kaedah pengajaran, dan mengikuti setiap apa yang diajar.","National Library Board","National Library Board","application/epub+zip :. 103 KB.","may","All rights reserved.  National Library Board Singapore 2023","Maalan","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=1a414967-b7f7-47aa-b108-acf12253a99e","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/1a414967-b7f7-47aa-b108-acf12253a99e?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/1a414967-b7f7-47aa-b108-acf12253a99e?s=SM"
0a4631e3-ffc1-487e-b7b7-2ce4b4a0240e,"Salah Pimpin","Bridges","Agus, pemuda miskin yang tidak berpelajaran tinggi, dari sebuah kampung, merasa tertekan dengan permintaan sang isteri yang berhasrat untuk merubah cara hidup mereka agar lebih moden dan mewah walaupun rumahtangga mereka dihimpit masalah kewangan.","National Library Board","National Library Board","application/epub+zip :. 111 KB.","may","All rights reserved.  National Library Board Singapore 2012","Keris Mas","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=0a4631e3-ffc1-487e-b7b7-2ce4b4a0240e","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/0a4631e3-ffc1-487e-b7b7-2ce4b4a0240e?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/0a4631e3-ffc1-487e-b7b7-2ce4b4a0240e?s=SM"
8f932cbb-f58e-41f9-b1df-5dddf42aadb3,"Sang Kancil and Sang Buaya","Bridges","Kancil, the mouse deer, drinks water from the river every day, but the river is also the home of a hungry crocodile named Sang Buaya. Find out how Kancil outsmarts the crocodile every day!","National Library Board","National Library Board","application/epub+zip :. 196 KB.","eng","All rights reserved.  National Library Board Singapore 2012","retold by Margaret Read Macdonald","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=8f932cbb-f58e-41f9-b1df-5dddf42aadb3","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/8f932cbb-f58e-41f9-b1df-5dddf42aadb3?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/8f932cbb-f58e-41f9-b1df-5dddf42aadb3?s=SM"
3d398e75-9916-422e-9457-0f68bb95ef7e,"Sebaik Yang Baru","Under One Sky","Penulis terkenangkan kehidupan arwah ibunya semasa beliau melihat bahawa gelang jed yang ditanam bersama arwah ibunya masih utuh dan tidak luput sinarannya.","National Library Board","National Library Board","application/epub+zip :. 102 KB.","may","All rights reserved.  National Library Board Singapore 2021","Dr Lau Wai Har","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=3d398e75-9916-422e-9457-0f68bb95ef7e","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3d398e75-9916-422e-9457-0f68bb95ef7e?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3d398e75-9916-422e-9457-0f68bb95ef7e?s=SM"
6df0e1d1-455d-41fa-ac63-ffd9ecbef224,"Set Sail","Transition","Such troubling feelings: At times I had looked forward to your growing up, and taking you out to sea, where you could discover the wonders of the blue ocean, so you might understand why ships always sail towards choppy waters, and why sails unfurl in the wind, carrying us forward. But I also felt that if only time could come to a halt, I would rather you never have to weather the storms or experience the trials and tribulations of life.","National Library Board","National Library Board","application/epub+zip :. 15 KB.","eng","All Rights Reserved. National Library Board Singapore","Liau Hong Chi","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=6df0e1d1-455d-41fa-ac63-ffd9ecbef224","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/6df0e1d1-455d-41fa-ac63-ffd9ecbef224?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/6df0e1d1-455d-41fa-ac63-ffd9ecbef224?s=SM"
8d6e0230-6960-4df6-8cf2-93ebc2d538d9,"Singapoetry: An Anthology of Singapore Poems","Singapoetry: An Anthology of Singapore Poems","Selected by NLB librarians and endorsed by a selection committee chaired by Professor Edwin Thumboo, 82 poems, SIngaPoetry: An Anthology of Singapore Poems features 82 poems that highlight the experiences, places, observations and pivotal moments in the daily lives of Singaporeans. Visit <a href=""http://www.nlb.gov.sg/readsingapore"" title=""ReadSingapore website"" target=""_blank"">www.nlb.gov.sg/readsingapore</a> for the audio version of the anthology.","National Library Board","National Library Board","application/epub+zip :. 1635 KB.","eng|chi|may|tam","All rights reserved.  National Library Board Singapore 2015","various authors","2015","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=8d6e0230-6960-4df6-8cf2-93ebc2d538d9","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/8d6e0230-6960-4df6-8cf2-93ebc2d538d9?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/8d6e0230-6960-4df6-8cf2-93ebc2d538d9?s=SM"
45c4012c-a159-4ec8-883e-f5b54f15a6e6,"Singa Yang Sangat Lapar","Under One Sky","Cerita ini tentang seekor singa lapar yang sangat malas, yang telah ditipu oleh haiwan-haiwan lain ketika memburu makanan.","National Library Board","National Library Board","application/epub+zip :. 1425 KB.","may","All rights reserved.  National Library Board Singapore 2013","Diceritakan kembali oleh Gita Wolf","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=45c4012c-a159-4ec8-883e-f5b54f15a6e6","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/45c4012c-a159-4ec8-883e-f5b54f15a6e6?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/45c4012c-a159-4ec8-883e-f5b54f15a6e6?s=SM"
9d8f4a3a-172c-451d-9730-c0a0420a70d8,"Tales from East Asia/ Kisah-kisah dari Asia Timur","Tales from East Asia/ Kisah-kisah dari Asia Timur","Selected by the Youth Book Selection Committee, the stories reflect the social values such as being grateful, of giving and having love in our lives. Having showcased tales from other parts of the Asian continent in the previous 2 years’ publications, 2014 sees us featuring stories from East Asia. The first story, Kaza Jizo, tells of the delight and timelessness of unconditional giving. The second story, The Ungrateful Tiger, is a Korean folktale that teaches us the dire consequences of greed and ingratitude. Finally, The Weaving Maid and the Cowherd is a tale of enduring love from China.","National Library Board","National Library Board","application/epub+zip :. 11136 KB.","may","All rights reserved.  National Library Board Singapore 2014","various authors","2014","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=9d8f4a3a-172c-451d-9730-c0a0420a70d8","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/9d8f4a3a-172c-451d-9730-c0a0420a70d8?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/9d8f4a3a-172c-451d-9730-c0a0420a70d8?s=SM"
aae6b2a3-6ceb-459f-ac20-df3ed5b57fcb,"Tales from East Asia/ கிழக்கு ஆசிய பழங்கதைகள்","Tales from East Asia/ கிழக்கு ஆசிய பழங்கதைகள்","Selected by the Youth Book Selection Committee, the stories reflect the social values such as being grateful, of giving and having love in our lives. Having showcased tales from other parts of the Asian continent in the previous 2 years’ publications, 2014 sees us featuring stories from East Asia. The first story, Kaza Jizo, tells of the delight and timelessness of unconditional giving. The second story, The Ungrateful Tiger, is a Korean folktale that teaches us the dire consequences of greed and ingratitude. Finally, The Weaving Maid and the Cowherd is a tale of enduring love from China.","National Library Board","National Library Board","application/epub+zip :. 11128 KB.","tam","All rights reserved.  National Library Board Singapore 2014","various authors","2014","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=aae6b2a3-6ceb-459f-ac20-df3ed5b57fcb","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/aae6b2a3-6ceb-459f-ac20-df3ed5b57fcb?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/aae6b2a3-6ceb-459f-ac20-df3ed5b57fcb?s=SM"
5cb52a53-d621-4e4e-ae0d-9c406b3ed86a,"Tales from East Asia/ 东亚民间故事","Tales from East Asia/ 东亚民间故事","Selected by the Youth Book Selection Committee, the stories reflect the social values such as being grateful, of giving and having love in our lives. Having showcased tales from other parts of the Asian continent in the previous 2 years’ publications, 2014 sees us featuring stories from East Asia. The first story, Kaza Jizo, tells of the delight and timelessness of unconditional giving. The second story, The Ungrateful Tiger, is a Korean folktale that teaches us the dire consequences of greed and ingratitude. Finally, The Weaving Maid and the Cowherd is a tale of enduring love from China.","National Library Board","National Library Board","application/epub+zip :. 22463 KB.","chi","All rights reserved.  National Library Board Singapore 2014","various authors","2014","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=5cb52a53-d621-4e4e-ae0d-9c406b3ed86a","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/5cb52a53-d621-4e4e-ae0d-9c406b3ed86a?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/5cb52a53-d621-4e4e-ae0d-9c406b3ed86a?s=SM"
