uid,book_title,subject,summary,original_publisher,digital_publisher,format,language,copyright,author_name,published,resource_url,cover,thumbnail
9c657242-8467-4820-9a61-9bf4eaecd20f,"Tanjong Rhu","Ties That Bind","To Mr Li, Tanjong Rhu was a special place where he spent his childhood. Now a successful businessman in the shipping sector, he has to cope with the loss of his mother. Tanjong Rhu gives an insight into Chinese norms, values, religious beliefs and family practices as Mr Li recalls the time spent with his mother and the events that took place before her demise.","National Library Board","National Library Board","application/epub+zip :. 21 KB.","eng","All Rights Reserved. National Library Board Singapore","Ho Minfong","2007","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=9c657242-8467-4820-9a61-9bf4eaecd20f","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/9c657242-8467-4820-9a61-9bf4eaecd20f?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/9c657242-8467-4820-9a61-9bf4eaecd20f?s=SM"
5e4e02be-c565-47f4-9112-60d070a25c77,"Teenagers","Ties That Bind","A mother faces the pressure of losing control over her children when she decides to re-join the work force. After many years of building up trust and solidifying her relationship with her children, her trust is somehow challenged by hearsays from neighbours, testifying that her children are going astray, particularly in the absence of their mother. Whom should she trust? Her teenage children whom she seldom now meets or the neighbours who keeps her update of her children’s latest whereabouts?","National Library Board","National Library Board","application/epub+zip :. 13 KB.","eng","All Rights Reserved. National Library Board Singapore","Kamariah Amat","2007","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=5e4e02be-c565-47f4-9112-60d070a25c77","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/5e4e02be-c565-47f4-9112-60d070a25c77?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/5e4e02be-c565-47f4-9112-60d070a25c77?s=SM"
65ecc156-860b-42f5-bda9-d3fb6a4f1a6d,"Ten-A-City: Stories Built to Last","Ten-A-City: Stories Built to Last","Ten-a-city: Stories Built to Last is an anthology containing twenty works of short fiction and four poems from local and international writers. This unique collection commemorates the 10th anniversary of the National Library Board’s Read! Singapore campaign by bringing together well-loved stories that have appeared in previous Read! Singapore anthologies. The stories celebrate our cultural and linguistic diversity, with works in English and translations of storiesoriginally written in Chinese, Malay and Tamil. Ten-a-city is an anthology that reminds us of the power and endurance of great writing – be inspired by these Stories Built to Last.","National Library Board","National Library Board","application/epub+zip :. 15355 KB.","eng","All rights reserved.  National Library Board Singapore 2014","various authors","2014","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=65ecc156-860b-42f5-bda9-d3fb6a4f1a6d","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/65ecc156-860b-42f5-bda9-d3fb6a4f1a6d?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/65ecc156-860b-42f5-bda9-d3fb6a4f1a6d?s=SM"
8bbe8ec6-5ce0-48c5-8df2-5ec7704af45f,"The Carabao-Turtle Race","Under One Sky","Carabao does not want to be a coward so he takes up Turtle’s challenge to race over seven hills!(Story from The Carabao Turtle Race & other classic Philippine animal folk tales)","National Library Board","National Library Board","application/epub+zip :. 696 KB.","eng","All rights reserved.  National Library Board Singapore 2013","Told by Sylvia Mendez Ventura","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=8bbe8ec6-5ce0-48c5-8df2-5ec7704af45f","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/8bbe8ec6-5ce0-48c5-8df2-5ec7704af45f?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/8bbe8ec6-5ce0-48c5-8df2-5ec7704af45f?s=SM"
b0618e86-ff12-48b2-a3d8-224b16b1a10d,"The Cat’s Tail","Bridges","Have you ever wondered how the common stray cat got its stumpy tail? Find out how from this folktale that dates back to pre-colonial Singapore!","National Library Board","National Library Board","application/epub+zip :. 236 KB.","eng","All rights reserved.  National Library Board Singapore 2012","retold by Rosemarie Somaiah","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=b0618e86-ff12-48b2-a3d8-224b16b1a10d","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/b0618e86-ff12-48b2-a3d8-224b16b1a10d?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/b0618e86-ff12-48b2-a3d8-224b16b1a10d?s=SM"
e60214f0-86e2-4d54-9935-53d8dff353fa,"The Handover","Bridges","This is a story about the little things in life that we often overlook due to our busy work schedules. Only when her mother is dying does the narrator decide to quit her job as a journalist and spend more time with her, learning her precious cooking recipes.","National Library Board","National Library Board","application/epub+zip :. 619 KB.","eng","All rights reserved.  National Library Board Singapore 2012","Yong Shu Hoong","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=e60214f0-86e2-4d54-9935-53d8dff353fa","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/e60214f0-86e2-4d54-9935-53d8dff353fa?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/e60214f0-86e2-4d54-9935-53d8dff353fa?s=SM"
52764a67-c6d8-45cb-8b10-41507a6d5e49,"The Lemang Soliloquy","Under One Sky","Angah is from Negeri Sembilan, a state in Malaysia which practices the matrilineal custom of ‘adat pepatih’, where family wealth is inherited by the women. Angah feels he is unfairly treated because of his family’s strict adherence to the practices of the customs. His teenage daughter pesters him to teach her how to cook lemang, but he refuses. He soon realises the importance of family and traditions through his daughter’s insistence.","National Library Board","National Library Board","application/epub+zip :. 106 KB.","eng","All rights reserved.  National Library Board Singapore 2013","Nisah Haron","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=52764a67-c6d8-45cb-8b10-41507a6d5e49","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/52764a67-c6d8-45cb-8b10-41507a6d5e49?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/52764a67-c6d8-45cb-8b10-41507a6d5e49?s=SM"
9c01ee6f-0a89-454c-a6a2-bb105829be22,"The Mother","Roads Less Travelled","“The Mother” is a short story about the journey of a mother who persevered to uphold justice. A divorcee, she lost her only son to an accident. Determined to find the killer, she embarked on an uncharted path to seek the truth.","National Library Board","National Library Board","application/epub+zip :. 19 KB.","eng","All Rights Reserved. National Library Board Singapore","Catherine Lim","2010","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=9c01ee6f-0a89-454c-a6a2-bb105829be22","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/9c01ee6f-0a89-454c-a6a2-bb105829be22?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/9c01ee6f-0a89-454c-a6a2-bb105829be22?s=SM"
a87a9b45-64dc-41e0-8e19-1f76c42c83b1,"The Paper Menagerie","Under One Sky","The son of an American father and a Chinese mail-order bride, Jack would play with the origami animals that his mother had made when he was a child. Her magical creations are cast aside as their relationship becomes strained. When Jack finally picks up an origami animal again, he finds a message left by his mother.","National Library Board","National Library Board","application/epub+zip :. 111 KB.","eng","All rights reserved.  National Library Board Singapore 2013","Ken Liu","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=a87a9b45-64dc-41e0-8e19-1f76c42c83b1","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/a87a9b45-64dc-41e0-8e19-1f76c42c83b1?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/a87a9b45-64dc-41e0-8e19-1f76c42c83b1?s=SM"
802c29e7-1170-4b28-abcd-c3dc1ff12dc6,"The Photographer","Transition","Govindan has passed on. He and I once worked for the same newspaper.  I was a sub-editor. He was its only photographer. We affectionately called him “the photography expert.”","National Library Board","National Library Board","application/epub+zip :. 18 KB.","eng","All Rights Reserved. National Library Board Singapore","Indrajit","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=802c29e7-1170-4b28-abcd-c3dc1ff12dc6","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/802c29e7-1170-4b28-abcd-c3dc1ff12dc6?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/802c29e7-1170-4b28-abcd-c3dc1ff12dc6?s=SM"
406d0f67-99e7-4927-aa1c-6b85bed77a66,"The Stars","Bridges","“The Stars” is a story which considers the issue of superstition. Uncle Ram, a strong believer in astrology, refuses to give up his belief even though his astrological miscalculations make a fool out of him. Is he really right in his belief?","National Library Board","National Library Board","application/epub+zip :. 602 KB.","eng","All rights reserved.  National Library Board Singapore 2012","S. Rajaratnam","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=406d0f67-99e7-4927-aa1c-6b85bed77a66","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/406d0f67-99e7-4927-aa1c-6b85bed77a66?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/406d0f67-99e7-4927-aa1c-6b85bed77a66?s=SM"
65138e46-094d-42e1-acb0-cc876243bcaa,"The Three Tests","Roads Less Travelled","“Three Tests” is an extract from the novel, The Legend of the Condor Heroes, written by renowned writer, Louis Cha. It tells the story of a loving couple, Guo Jing and Huang Rong, and their adventures in the martial arts world, from grim grasslands in the north to scenic islands in the south of China. In a contest of brains and brawn, Guo Jing, the innocent young man, unexpectedly won, much to the pleasure of Huang Rong. Martial arts, intrigue, a plot-within-plot and romance are entwined in this short story to make a compelling read.","National Library Board","National Library Board","application/epub+zip :. 32 KB.","eng","All Rights Reserved. National Library Board Singapore","Louis Cha","2010","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=65138e46-094d-42e1-acb0-cc876243bcaa","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/65138e46-094d-42e1-acb0-cc876243bcaa?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/65138e46-094d-42e1-acb0-cc876243bcaa?s=SM"
86885ab0-dcce-487c-9d85-f88c4a25be44,"The Very Hungry Lion","Under One Sky","A story about a hungry but lazy lion that gets tricked by other animals while hunting for food.","National Library Board","National Library Board","application/epub+zip :. 1387 KB.","eng","All rights reserved.  National Library Board Singapore 2013","Told by Gita Wolf","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=86885ab0-dcce-487c-9d85-f88c4a25be44","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/86885ab0-dcce-487c-9d85-f88c4a25be44?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/86885ab0-dcce-487c-9d85-f88c4a25be44?s=SM"
e3c89aba-9edb-421b-be3d-dddf99ed2995,"The White Elephant","Under One Sky","The mysterious appearance of a white elephant in the Kampong of Taman Tiga Warna’s mosque compound leaves people frightened and in shock. Not knowing if it is evil or benign, the villagers get together to decide the fate of the mysterious white elephant.","National Library Board","National Library Board","application/epub+zip :. 105 KB.","eng","All rights reserved.  National Library Board Singapore 2013","Zakaria Ali","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=e3c89aba-9edb-421b-be3d-dddf99ed2995","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/e3c89aba-9edb-421b-be3d-dddf99ed2995?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/e3c89aba-9edb-421b-be3d-dddf99ed2995?s=SM"
67e4fa95-2a3b-4a35-8b61-975b932894f2,"Through The Gateway","Transition","For Tengku Aman, it was here in Anjung Budiman that he learned to be independent once more. Even since he was a child, he had learned to stand on his own two feet. His late mother and father had taught him to be independent. This had been their legacy to him. It was what they both would have wanted for him after their deaths, despite the 10-year gap between their passings.","National Library Board","National Library Board","application/epub+zip :. 30 KB.","eng","All Rights Reserved. National Library Board Singapore","Yazid Hussein","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=67e4fa95-2a3b-4a35-8b61-975b932894f2","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/67e4fa95-2a3b-4a35-8b61-975b932894f2?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/67e4fa95-2a3b-4a35-8b61-975b932894f2?s=SM"
d0e48323-2233-4e56-8d02-24ef99d21f11,"Two Wooden Trunk Boxes","Under One Sky","The author talks about two wooden trunk boxes passed down from his parents. They served as luggage for them in the earlier days. As time passed, the author took possession of the trunk boxes after his parents and stepmother passed away.  Memories of his family came to his mind when he examined the old trunk boxes.","National Library Board","National Library Board","application/epub+zip :. 105 KB.","eng","All rights reserved.  National Library Board Singapore 2013","Zhou Can","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=d0e48323-2233-4e56-8d02-24ef99d21f11","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/d0e48323-2233-4e56-8d02-24ef99d21f11?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/d0e48323-2233-4e56-8d02-24ef99d21f11?s=SM"
e0d5d064-4371-4562-aa51-035972c16b1a,"Video","Under One Sky","Setelah kematian ayahnya yang mendadak, Jamilah terjumpa sebuah kamera video yang baru dibeli ayahnya untuk dibawa semasa menunaikan haji bersama isterinya Maimon. Sedang pasangan ibu dan anak diulit kesedihan, kamera video ini menjadi alat bagi mereka mencari ketenangan.","National Library Board","National Library Board","application/epub+zip :. 108 KB.","may","All rights reserved.  National Library Board Singapore 2017","Alfian Sa’at","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=e0d5d064-4371-4562-aa51-035972c16b1a","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/e0d5d064-4371-4562-aa51-035972c16b1a?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/e0d5d064-4371-4562-aa51-035972c16b1a?s=SM"
4fee75a5-8810-4231-b8fb-ef65a5f73ff3,"Video","Under One Sky","Sorting through Abu Bakar’s belongings after his death, his daughter Jamilah discovers a video camera – newly-bought for the Haj he was about to go on with his wife Maimon. Amidst unspoken grief and deep-seated family tensions, this video camera unexpectedly helps mother and daughter find closure after his death.","National Library Board","National Library Board","application/epub+zip :. 109 KB.","eng","All rights reserved.  National Library Board Singapore 2013","Alfian Sa’at","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=4fee75a5-8810-4231-b8fb-ef65a5f73ff3","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/4fee75a5-8810-4231-b8fb-ef65a5f73ff3?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/4fee75a5-8810-4231-b8fb-ef65a5f73ff3?s=SM"
b6c7af57-beab-47ea-a93b-98ce7e4f4779,"Willow In The Wind","Ties That Bind","Academic and novelist Assistant Professor Sun Ailing is well-known local female writer.  In the story, the young widow left Singapore for Hong Kong after the husband died in an incident.  She was torn between her newfound love and the calling of her country.  In the end, she chose the latter.","National Library Board","National Library Board","application/epub+zip :. 42 KB.","eng","All Rights Reserved. National Library Board Singapore","Soon Ai Ling","2007","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=b6c7af57-beab-47ea-a93b-98ce7e4f4779","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/b6c7af57-beab-47ea-a93b-98ce7e4f4779?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/b6c7af57-beab-47ea-a93b-98ce7e4f4779?s=SM"
5e63b1a5-1295-4c90-8635-3896ddde87c6,"இரண்டு மரப் பெட்டிகள்","Under One Sky","பெற்றோர் விட்டுச்சென்ற இரண்டு மரப்பெட்டிகள் பற்றிய கதையைச் சொல்கிறார் எழுத்தாளர்.","National Library Board","National Library Board","application/epub+zip :. 83 KB.","tam","All rights reserved.  National Library Board Singapore 2034","ச்சோவ் சன்","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=5e63b1a5-1295-4c90-8635-3896ddde87c6","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/5e63b1a5-1295-4c90-8635-3896ddde87c6?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/5e63b1a5-1295-4c90-8635-3896ddde87c6?s=SM"
13a1bdd2-bcd3-4ad5-924e-985ef97abd6f,"இருளடர்ந்த இரவு","Under One Sky","கதையின் நாயகியின் கட்டை விரலை தேனீ கொட்டிவிடுகிறது. வலியை  குறைக்க அவள் முயன்றும் முடியவில்லை. விரக்தியோடு சன்னல் திரைகளை விலக்கி இறைவனிடம் உதவி கேட்பதற்கு வெளியே பார்க்கிறாள். அப்போதுதான் இரவின் அழகு அவள் கண்களுக்கு தெரிகிறது.","National Library Board","National Library Board","application/epub+zip :. 82 KB.","tam","All rights reserved.  National Library Board Singapore 2032","சீ ஜீ ஜியான்","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=13a1bdd2-bcd3-4ad5-924e-985ef97abd6f","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/13a1bdd2-bcd3-4ad5-924e-985ef97abd6f?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/13a1bdd2-bcd3-4ad5-924e-985ef97abd6f?s=SM"
f2c5e0d2-8dea-444c-b147-18ab78be9401,"இறைவனின் குழந்தை","Under One Sky","கதையின் நாயகி மன வளர்ச்சி குன்றிய குழந்தையுடன் ஒற்றைப் பெற்றோராக வாழ்க்கையைத் தொடங்குகிறாள். மகனைப் பார்த்துக்கொள்வது சவாலாக அமையும் அவளுக்கு  நண்பர்கள், பணிப்பெண், அக்கம்பக்கத்து வீட்டுக்காரர்கள்  அன்பும் துணையும் கிடைக்கிறது.","National Library Board","National Library Board","application/epub+zip :. 84 KB.","tam","All rights reserved.  National Library Board Singapore 2026","சூர்ய ரத்னா","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=f2c5e0d2-8dea-444c-b147-18ab78be9401","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/f2c5e0d2-8dea-444c-b147-18ab78be9401?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/f2c5e0d2-8dea-444c-b147-18ab78be9401?s=SM"
71e26893-8dc1-498a-87c2-1d5fd23136da,"ஒரு குடம் தண்ணீர்","Under One Sky","அன்று நளினிக்கு  இரண்டு குடம் தண்ணீர் தேவைப்பட்டது. ஆனால் அவளால் ஒரு குடம் மட்டுமே கொண்டு வர முடிந்தது. இன்னுமொரு குடம் தண்ணீர் கொண்டு வர முயற்சி எடுக்கிறாள்.","National Library Board","National Library Board","application/epub+zip :. 87 KB.","tam","All rights reserved.  National Library Board Singapore 2030","ஃபெமிடா ஸக்கீர்","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=71e26893-8dc1-498a-87c2-1d5fd23136da","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/71e26893-8dc1-498a-87c2-1d5fd23136da?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/71e26893-8dc1-498a-87c2-1d5fd23136da?s=SM"
73bc9414-029f-4e68-b09e-451953884c36,"கண்ணாடித் துண்டு","Transition","ஒரு புகைப்படக்காரரின் கதை.","National Library Board","National Library Board","application/epub+zip :. 19 KB.","tam","All Rights Reserved. National Library Board Singapore","இந்திரஜித்","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=73bc9414-029f-4e68-b09e-451953884c36","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/73bc9414-029f-4e68-b09e-451953884c36?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/73bc9414-029f-4e68-b09e-451953884c36?s=SM"
72eb2304-9fa9-44e9-9292-7df45183d32e,"காகித வனவிலங்குகள்","Under One Sky","அமெரிக்கத் தந்தைக்கும் சீன தாயாருக்கும் பிறந்த மகன் ஜாக், தாயார் செய்த காகித விலங்குகளுடன் விளையாடி வந்தார். அவர்கள் உறவு பாதிப்படைந்ததும் தாயாரின் அற்புத படைப்புகளுடன் விளையாடுவதை நிறுத்தினார்.பின்னர் மீண்டும் அந்த விளையாட்டை நினைத்த போது, தாயார் இல்லை, ஆனால் அவர் எழுதிவைத்த செய்தியைக் கண்டெடுத்தார்.","National Library Board","National Library Board","application/epub+zip :. 92 KB.","tam","All rights reserved.  National Library Board Singapore 2031","கென் லியூ","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=72eb2304-9fa9-44e9-9292-7df45183d32e","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/72eb2304-9fa9-44e9-9292-7df45183d32e?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/72eb2304-9fa9-44e9-9292-7df45183d32e?s=SM"
db69f14a-29f4-4f53-a6c3-3174d1c6162b,"காலம் கடந்து நிற்கும் படைப்பிலக்கியங்கள்: தலைமுறைகளை இணைக்கும் பாலம்","காலம் கடந்து நிற்கும் படைப்பிலக்கியங்கள்: தலைமுறைகளை இணைக்கும் பாலம்","“காலம் கடந்து நிற்கும் படைப்பிலக்கியங்கள்: தலைமுறைகளை இணைக்கும் பாலம்” என்கிற இப்புத்தகத்தில் உள்ளூர் மற்றும் வெளிநாட்டு எழுத்தாளர்களால் படைக்கப்பட்ட 20 சிறுகதைகளும் 4 கவிதைகளும் உள்ளன. இந்தப் படைப்பிலக்கியத் தொகுப்பு, தேசிய நூலக வாரியத்தின் “வாசிப்போம்! சிங்கப்பூர்” இயக்கத்துடைய 10-வது ஆண்டு நிறைவின் கொண்டாட்டங்களை முன்னிட்டுப் படைக்கப்பட்டுள்ளது. கடந்த வருடங்களில் படைக்கப்பட்ட திரட்டுகளிலிருந்து பலருடைய மனத்தைக் கவர்ந்த சிறுகதைகளை மீண்டும் நினைவுபடுத்தும் வகையில் அவை இப்புத்தகத்தில் அச்சடிக்கப்பட்டுள்ளன. வெவ்வேறு மொழிகளிலிருந்து மொழிபெயர்க்கப்பட்டுள்ள இக்கதைகள் கலாசாரத்தையும் மொழியையும் போற்றும் வகையில் அமைந்துள்ளன. காலம் கடந்து நிற்கும் படைப்புகள் இப்படைப்பிலக்கியத் திரட்டில் தொகுக்கப்பட்டிருக்கின்றன. ஆதலால், தலைமுறைகளை இணைக்கும் பாலமாக அமையும் இச்சுவை மிகுந்த படைப்புகளை வாசித்து மகிழுங்கள்.","National Library Board","National Library Board","application/epub+zip :. 15480 KB.","tam","All rights reserved.  National Library Board Singapore 2014","various authors","2014","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=db69f14a-29f4-4f53-a6c3-3174d1c6162b","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/db69f14a-29f4-4f53-a6c3-3174d1c6162b?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/db69f14a-29f4-4f53-a6c3-3174d1c6162b?s=SM"
99c9548a-d79b-4542-b0df-5b6dae273003,"கூரை","Bridges","மனித நேயத்தை விளக்கும் கதை.","National Library Board","National Library Board","application/epub+zip :. 107 KB.","tam","All rights reserved.  National Library Board Singapore 2012","வேல ராமமூர்த்தி","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=99c9548a-d79b-4542-b0df-5b6dae273003","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/99c9548a-d79b-4542-b0df-5b6dae273003?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/99c9548a-d79b-4542-b0df-5b6dae273003?s=SM"
2ae58662-713f-4bc3-9e3d-92b89fa2b97e,"சிங்க வேட்டை","Under One Sky","இந்தியப் பழங்கதை.இரை தேடும் பசிகொண்ட சோம்பேறியான சிங்கம் எப்படி மற்ற மிருகங்களால் ஏமாற்றப்படுகிறது என்பதைப் பற்றியது","National Library Board","National Library Board","application/epub+zip :. 2035 KB.","tam","All rights reserved.  National Library Board Singapore 2013","கதைசொன்னவர் கீதா வொல்ஃப்","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=2ae58662-713f-4bc3-9e3d-92b89fa2b97e","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/2ae58662-713f-4bc3-9e3d-92b89fa2b97e?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/2ae58662-713f-4bc3-9e3d-92b89fa2b97e?s=SM"
