uid,book_title,subject,summary,original_publisher,digital_publisher,format,language,copyright,author_name,published,resource_url,cover,thumbnail
c292dbf1-4321-41db-a6f4-759c795b9fed,"தப்புக்கணக்கு","Under One Sky","சிந்திக்கவைக்கும் இந்தக் கதை 4 வயது சிறுமி ஜனனியைப் பற்றியது. கணக்கு கேள்வியில் மாற்று வழியை நாடி விடை கண்டுபிடித்ததை, கணித ஆசிரியை ஏற்றுக்கொள்ளாததை ஜனனியால் புரிந்துகொள்ள முடியவில்லை.அதைக் கேட்க பள்ளிக்குச் சென்ற தாத்தாவிடமோ பள்ளியில் கற்றுக்கொடுத்த முறைப்படியே கல்வி பயில வேண்டும் என்று சொல்லப்படுகிறது.ஜனனியின் புத்தாக்கச் சிந்தனையை தாத்தா ஏற்றுக்கொண்டாலும் பெற்றோர் ஏற்றுக்கொள்ள மறுக்கிறார்கள்.","National Library Board","National Library Board","application/epub+zip :. 81 KB.","tam","All rights reserved.  National Library Board Singapore 2028","மாலன்","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=c292dbf1-4321-41db-a6f4-759c795b9fed","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/c292dbf1-4321-41db-a6f4-759c795b9fed?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/c292dbf1-4321-41db-a6f4-759c795b9fed?s=SM"
51c7db19-705c-4f0c-aea3-cd45dba91c3b,"நிறைகள்","Bridges","நம் பிள்ளைகளின் குறைகளை மறந்து நிறைகளைப் பார்க்க வேண்டும் என்பதை கூறும் கதை.","National Library Board","National Library Board","application/epub+zip :. 210 KB.","tam","All rights reserved.  National Library Board Singapore 2012","வீரப்பன் லெட்சுமி","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=51c7db19-705c-4f0c-aea3-cd45dba91c3b","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/51c7db19-705c-4f0c-aea3-cd45dba91c3b?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/51c7db19-705c-4f0c-aea3-cd45dba91c3b?s=SM"
a5d14369-d391-4da8-8f4f-3414e4ba1ccb,"நேருக்கு நேர்","Under One Sky","மலாய் சமூகத்தின் நிலைமை பற்றியும் வரலாற்று சிறப்புமிக்கவர்கள் பலரைப் பற்றியும் சிந்திக்கிறார் பட்டப்படிப்பு படிக்கும் மாணவர் ஒருவர்.","National Library Board","National Library Board","application/epub+zip :. 85 KB.","tam","All rights reserved.  National Library Board Singapore 2036","ரஸியா ஹலில்","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=a5d14369-d391-4da8-8f4f-3414e4ba1ccb","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/a5d14369-d391-4da8-8f4f-3414e4ba1ccb?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/a5d14369-d391-4da8-8f4f-3414e4ba1ccb?s=SM"
458999c5-69c7-4215-a799-8f8f37da9b1e,"பந்தம்","Under One Sky","கணவரை இழந்த தாயாரால் வளர்க்கப்பட்ட மகன், தாயார் மனைவி சண்டையால் திண்டாடுகிறான். நிலைமை மோசமாக, தாயார் வீட்டை விட்டு வெளியேறுகிறார்.  பிறகு மனைவியின் பிரசவ வேதனையைப் பார்க்கும் மகன், தன் தாயாரின் அதே வேதனையை உணர்ந்து தாய் பிள்ளையின் பந்தத்தை மதிக்கிறான்.","National Library Board","National Library Board","application/epub+zip :. 86 KB.","tam","All rights reserved.  National Library Board Singapore 2027","மேலாண்மை பொன்னுச்சாமி","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=458999c5-69c7-4215-a799-8f8f37da9b1e","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/458999c5-69c7-4215-a799-8f8f37da9b1e?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/458999c5-69c7-4215-a799-8f8f37da9b1e?s=SM"
2d87f091-83c0-4817-80d6-6a8f83e0151d,"பயாஸ்கோப்காரனும் வான்கோழிகளும்","Bridges","இரு நண்பர்களின் நட்பை விளக்கும் கதை.","National Library Board","National Library Board","application/epub+zip :. 108 KB.","tam","All rights reserved.  National Library Board Singapore 2012","சை.பீர்முகம்மது","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=2d87f091-83c0-4817-80d6-6a8f83e0151d","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/2d87f091-83c0-4817-80d6-6a8f83e0151d?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/2d87f091-83c0-4817-80d6-6a8f83e0151d?s=SM"
f5057ea7-00c6-4ea7-9000-daa0965b4ce0,"புதுசு போலவே","Under One Sky","மறைந்த தாயாரோடு புதைக்கப்பட்ட ஜேட் வளையலை எடுத்து பார்த்ததும் அவரின் நினைவுகள் திரும்பி வருகின்றன.","National Library Board","National Library Board","application/epub+zip :. 81 KB.","tam","All rights reserved.  National Library Board Singapore 2033","முனைவர் லாவ் வாய் ஹார்","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=f5057ea7-00c6-4ea7-9000-daa0965b4ce0","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/f5057ea7-00c6-4ea7-9000-daa0965b4ce0?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/f5057ea7-00c6-4ea7-9000-daa0965b4ce0?s=SM"
1f87ac20-d066-4884-911b-faf2dcdbb4de,"புத்தி உள்ளவன் பலவான் ஆவான்","Under One Sky","பிலிப்பின்ஸ் நாட்டு பழங்கதையான இது கோழை எனக் காட்டிக்கொள்ள விரும்பாத நீர் எருமை, ஏழு மலைகளைக் கடப்பதற்கு ஆமையின் சவாலை ஏற்றுக்கொள்கிறது என்பதைப் பற்றியது.","National Library Board","National Library Board","application/epub+zip :. 350 KB.","tam","All rights reserved.  National Library Board Singapore 2013","கதைசொன்னவர் சில்வியா மெண்டெஸ் வென்சுரா","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=1f87ac20-d066-4884-911b-faf2dcdbb4de","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/1f87ac20-d066-4884-911b-faf2dcdbb4de?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/1f87ac20-d066-4884-911b-faf2dcdbb4de?s=SM"
3cedcf2d-b0a2-4e8d-87fa-a2bb31b53516,"புலியின் வரிகள்","Under One Sky","வியட்னாம் பழங்கதையான இது, பெருமைப்படும் புலியையும் அறிவுள்ள விவசாயியையும் பற்றியது.","National Library Board","National Library Board","application/epub+zip :. 603 KB.","tam","All rights reserved.  National Library Board Singapore 2013","கதைசொன்னவர் ராப் கிளிவ்லாந்து","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=3cedcf2d-b0a2-4e8d-87fa-a2bb31b53516","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3cedcf2d-b0a2-4e8d-87fa-a2bb31b53516?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3cedcf2d-b0a2-4e8d-87fa-a2bb31b53516?s=SM"
a6b1ea40-afc0-47e7-85d2-06393e98162a,"லெமாங்கும் தனிமொழியும்","Under One Sky","மலேசியாவில் நெகிரி செம்பிலானில் “அடாட் பொப்பாத்தே"" வழக்கத்தின்படி குடும்பச்சொத்து, பெண்களுக்குச் சேரும். இந்தப் பழக்கத்தால் அதிருப்தி அடைகிறார் அங்கா. அவரின் மகள் “லேமாங்“ உணவைக் கற்றுக்கொடுக்குமாறு வலியுறுத்தியும், அங்கா மறுக்கிறார்.","National Library Board","National Library Board","application/epub+zip :. 84 KB.","tam","All rights reserved.  National Library Board Singapore 2035","நிஸா ஹருன்","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=a6b1ea40-afc0-47e7-85d2-06393e98162a","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/a6b1ea40-afc0-47e7-85d2-06393e98162a?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/a6b1ea40-afc0-47e7-85d2-06393e98162a?s=SM"
3d66eb28-921d-4a97-8220-e13f53f6846b,"வீடியோ","Under One Sky","அபு பக்கரின் மறைவுக்குப் பிறகு அவருடைய உடைமைகளைப் பார்க்கும் மகள் ஜமிலா, வீடியோ புகைப்படக் கருவியைக் கண்டெடுக்கிறாள்.புதியதான அது மனைவி மைமுனுடன் அவர் மேற்கொள்ளவிருந்த ஹஜ்யாத்திரைக்காக வாங்கப்பட்டது. அந்த வீடியோ புகைப்படக் கருவியே ஆழ்ந்த துயரில் இருக்கும் தாயாரையும் மகளையும் இணைக்கிறது.","National Library Board","National Library Board","application/epub+zip :. 92 KB.","tam","All rights reserved.  National Library Board Singapore 2029","அல்ஃபியான் சாஅட்","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=3d66eb28-921d-4a97-8220-e13f53f6846b","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3d66eb28-921d-4a97-8220-e13f53f6846b?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3d66eb28-921d-4a97-8220-e13f53f6846b?s=SM"
17e4fca8-19a1-470f-9a93-05588774d31f,"வீடு","Transition","தான் வசிக்கும் வீட்டை நேசிக்கும் பெண்மணியின் கதை.","National Library Board","National Library Board","application/epub+zip :. 13 KB.","tam","All Rights Reserved. National Library Board Singapore","லதா","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=17e4fca8-19a1-470f-9a93-05588774d31f","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/17e4fca8-19a1-470f-9a93-05588774d31f?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/17e4fca8-19a1-470f-9a93-05588774d31f?s=SM"
c5184eb5-ff7e-4112-86b2-987f79ff4129,"வெள்ளை யானை","Under One Sky","கிராமத்தின் பள்ளிவாசலில் திடீரென்று வரும் வெள்ளை யானை அதிர்ச்சியை ஏற்படுத்தியதோடு பயத்தையும் உண்டாக்கியது. அதன் வருகை நன்மைக்கா? தீமைக்கா? என்று புரியாத கிராமவாசிகள் வெள்ளை யானையின் முடிவை நிர்ணயிக்கிறார்கள்.","National Library Board","National Library Board","application/epub+zip :. 85 KB.","tam","All rights reserved.  National Library Board Singapore 2037","முனைவர் ஸக்காரியா அலி","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=c5184eb5-ff7e-4112-86b2-987f79ff4129","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/c5184eb5-ff7e-4112-86b2-987f79ff4129?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/c5184eb5-ff7e-4112-86b2-987f79ff4129?s=SM"
c1b89b8e-0acd-41cb-b881-34df7c5d5e72,"一帘幽梦","Bridges","老王回想多年故事，一切宛如幽梦一帘轻轻飘过，洒落一地的是抹不去的回忆和补不了的遗憾。","National Library Board","National Library Board","application/epub+zip :. 536 KB.","chi","All rights reserved.  National Library Board Singapore 2012","林瑶","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=c1b89b8e-0acd-41cb-b881-34df7c5d5e72","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/c1b89b8e-0acd-41cb-b881-34df7c5d5e72?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/c1b89b8e-0acd-41cb-b881-34df7c5d5e72?s=SM"
31902cd4-00aa-4840-90ac-b9fd0d2318dc,"一桶水","Under One Sky","娜里妮非常着急，因为她只领到一桶水。可是今天，她的家婆偏偏需要两桶水来煮一道特别的晚餐给娜里妮的丈夫。若家婆知道她只领到一桶水，肯定会暴跳如雷。娜里妮十分苦恼，她尽力去寻找另外一桶水，可是没人愿意同情她、帮助她。","National Library Board","National Library Board","application/epub+zip :. 103 KB.","chi","All rights reserved.  National Library Board Singapore 2013","费蜜达•札可儿","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=31902cd4-00aa-4840-90ac-b9fd0d2318dc","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/31902cd4-00aa-4840-90ac-b9fd0d2318dc?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/31902cd4-00aa-4840-90ac-b9fd0d2318dc?s=SM"
7b0bbc94-d79a-412a-805a-ebf00ea34631,"上天之子","Under One Sky","两个拥有不同信仰的人因爱结缘，他们不顾父母的反对，毅然结成良缘。他们的爱情结晶使两家人开始接受彼此。但好景不长，这孩子被诊断出患有智力障碍。丈夫责备她生了一个不正常的孩子并离开了她们。她带着孩子到新的环境，展开了新的生活。朋友、帮佣 和邻居的关爱使她的儿子能够和其他的孩子一起参与一场赛事，并最终赢得了比赛。","National Library Board","National Library Board","application/epub+zip :. 102 KB.","chi","All rights reserved.  National Library Board Singapore 2013","苏娅•蕾蒂娜","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=7b0bbc94-d79a-412a-805a-ebf00ea34631","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/7b0bbc94-d79a-412a-805a-ebf00ea34631?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/7b0bbc94-d79a-412a-805a-ebf00ea34631?s=SM"
3f79d78d-7514-455e-a5e9-9b05c5fe6886,"两口箱子","Under One Sky","小说中的两口箱子是作者的父母从中国南来新加坡时，带过来的行李。日子一天一天过去了，父母及庶母也相继过世。最后作者选择把装旧衣服的箱子占为己有，放在家里的一个阴暗角落。这两口箱子时不时地勾起他对家人的回忆。","National Library Board","National Library Board","application/epub+zip :. 100 KB.","chi","All rights reserved.  National Library Board Singapore 2013","周粲","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=3f79d78d-7514-455e-a5e9-9b05c5fe6886","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3f79d78d-7514-455e-a5e9-9b05c5fe6886?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3f79d78d-7514-455e-a5e9-9b05c5fe6886?s=SM"
7bedb07a-b0eb-4bea-89a8-2454759c5b51,"出航","Transition","小说中的主人翁因女儿提出要跟他乘船出海而格外高兴，后来却发现是自己一厢情愿，使得他最终觉得“这一趟，感觉特别孤单”。","National Library Board","National Library Board","application/epub+zip :. 12 KB.","chi","All Rights Reserved. National Library Board Singapore","廖鸿基","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=7bedb07a-b0eb-4bea-89a8-2454759c5b51","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/7bedb07a-b0eb-4bea-89a8-2454759c5b51?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/7bedb07a-b0eb-4bea-89a8-2454759c5b51?s=SM"
105af58e-b979-400e-9488-689d4feb8a10,"十年阅城记：故事永流传","十年阅城记：故事永流传","《十年阅城记：故事永流传》是一本结合本地及海外作家的作品选集，里头收录了二十篇短篇小说及两首诗。由国家图书馆管理局所举办的全国阅读活动“读吧！新加坡”将于今年欢庆十周年，而这本特辑将过去“读吧！新加坡”选集的经典作品结合在一起。它集合了中文作家的作品，以及英文、马来文及淡米尔文作家的翻译作品，反映了新加坡的多元文化及语言。《十年阅城记：故事永流传》提醒我们好的作品有着深远的影响力和历久不衰的精神。希望这些源远流传的故事可以让你有所启发。","National Library Board","National Library Board","application/epub+zip :. 27881 KB.","chi","All rights reserved.  National Library Board Singapore 2014","various authors","2014","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=105af58e-b979-400e-9488-689d4feb8a10","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/105af58e-b979-400e-9488-689d4feb8a10?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/105af58e-b979-400e-9488-689d4feb8a10?s=SM"
