uid,book_title,subject,summary,original_publisher,digital_publisher,format,language,copyright,author_name,published,resource_url,cover,thumbnail
716f7257-938e-4e18-93f4-227e442a798d,"千年敬祈","Transition","一个“火箭科学家”到美国探望离了婚的女儿，结果却有了意外的发现。作者在小说中对传统的婚姻观念“千年修得同床眠”提出了有趣的观点。","National Library Board","National Library Board","application/epub+zip :. 23 KB.","chi","All Rights Reserved. National Library Board Singapore","李翊云","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=716f7257-938e-4e18-93f4-227e442a798d","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/716f7257-938e-4e18-93f4-227e442a798d?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/716f7257-938e-4e18-93f4-227e442a798d?s=SM"
09bb0fec-7a4a-4d53-8670-cb6b53bbbeef,"家","Transition","常言道：金窝银窝，不如自己的草窝。时空流转中，作者在思考，什么是家？奢华的豪宅就一定是家吗？还是子女在哪里， 哪里就是家；爱在哪里，哪里就是家？","National Library Board","National Library Board","application/epub+zip :. 14 KB.","chi","All Rights Reserved. National Library Board Singapore","卡纳伽腊塔","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=09bb0fec-7a4a-4d53-8670-cb6b53bbbeef","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/09bb0fec-7a4a-4d53-8670-cb6b53bbbeef?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/09bb0fec-7a4a-4d53-8670-cb6b53bbbeef?s=SM"
1fd6b647-eeb0-4450-af8f-1215ccddcf9a,"录像","Under One Sky","父亲阿部•巴卡过世后，女儿贾蜜拉在整理他的遗物时，发现一台摄像机。原来父亲准备要和母亲麦梦到麦加去，因此买了摄像机以便记录旅程的点点滴滴。父亲去世的噩耗影响了贾蜜拉和母亲的关系，两人都把悲痛的情绪藏在心里，而摄像机后来捕捉的画面无形中化解了她们对亡生者的思念。","National Library Board","National Library Board","application/epub+zip :. 106 KB.","chi","All rights reserved.  National Library Board Singapore 2013","艾菲恩•萨特","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=1fd6b647-eeb0-4450-af8f-1215ccddcf9a","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/1fd6b647-eeb0-4450-af8f-1215ccddcf9a?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/1fd6b647-eeb0-4450-af8f-1215ccddcf9a?s=SM"
380ed7df-fe08-4bd2-8bea-bb5d4490956e,"我对黑暗的柔情","Under One Sky","作者的拇指被蜜蜂蜇，即使蜂针取出了，她却因为疼痛不已而失眠。好几次，她在夜里爬起床用尽不同的方式减轻痛楚，如用冷水冲击拇指，在伤口上涂牙膏等等。不过，疼痛的感觉依旧纠缠她。出于无奈，她打开窗户，向老天爷求助。那一刻，她才发觉黑暗的柔情和美丽。","National Library Board","National Library Board","application/epub+zip :. 99 KB.","chi","All rights reserved.  National Library Board Singapore 2013","迟子建","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=380ed7df-fe08-4bd2-8bea-bb5d4490956e","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/380ed7df-fe08-4bd2-8bea-bb5d4490956e?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/380ed7df-fe08-4bd2-8bea-bb5d4490956e?s=SM"
3c4546f1-dc54-4b12-95ad-49b9b0508a62,"我的妻子塞尔伽","Transition","科技日新月异，连妻子都可以由机器人充当。小说内容妙趣横生，诙谐荒诞，读了之后，令读者不禁思考人与科技的关系。","National Library Board","National Library Board","application/epub+zip :. 22 KB.","chi","All Rights Reserved. National Library Board Singapore","法乌扎尼•阿兹玛•毛瓦伊","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=3c4546f1-dc54-4b12-95ad-49b9b0508a62","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3c4546f1-dc54-4b12-95ad-49b9b0508a62?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3c4546f1-dc54-4b12-95ad-49b9b0508a62?s=SM"
db84be4c-4003-4174-aaa0-c9ba083cfdaf,"折纸","Under One Sky","杰克的父亲是美国人，而母亲是父亲从一本册子挑中的。小时候，杰克总是玩母亲亲手做的动物折纸。两人的关系后来起了隔阂，杰克就再也没有碰母亲的折纸杰作。直到母亲去世的两年后，他偶然捡起地上的一只纸老虎，他才发现母亲所留下的遗言。","National Library Board","National Library Board","application/epub+zip :. 110 KB.","chi","All rights reserved.  National Library Board Singapore 2013","刘宇昆","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=db84be4c-4003-4174-aaa0-c9ba083cfdaf","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/db84be4c-4003-4174-aaa0-c9ba083cfdaf?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/db84be4c-4003-4174-aaa0-c9ba083cfdaf?s=SM"
ab57e410-7171-445a-bfb6-430642fa7c19,"摄影师","Transition","这是一篇怀旧的小说。一家小小的淡米尔文报馆，几名平凡的员工，守着一份发行量不大的淡米尔文报章。时间冲淡一切往日的抱负与雄心，冲不淡的只有人与人之间那份真挚情感。","National Library Board","National Library Board","application/epub+zip :. 16 KB.","chi","All Rights Reserved. National Library Board Singapore","因德日瓦吉特","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=ab57e410-7171-445a-bfb6-430642fa7c19","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/ab57e410-7171-445a-bfb6-430642fa7c19?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/ab57e410-7171-445a-bfb6-430642fa7c19?s=SM"
22717c55-a67a-4e13-b8db-39c69be1cba1,"时光门","Transition","这是一篇想象力丰富，以超现实手法完成的小说。简单一道门，就可以穿越时空，或回到过去，后到达未来。其中有没有遗憾呢， 读完故事就知道答案了。","National Library Board","National Library Board","application/epub+zip :. 25 KB.","chi","All Rights Reserved. National Library Board Singapore","亚齐德·侯赛因","2011","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=22717c55-a67a-4e13-b8db-39c69be1cba1","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/22717c55-a67a-4e13-b8db-39c69be1cba1?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/22717c55-a67a-4e13-b8db-39c69be1cba1?s=SM"
755316d2-7b7b-4703-a50f-c778369cb2bd,"棠棣花迟","Bridges","作者回到她的家乡-- 中国的北方，记录了这一趟旅程的每一个感动。","National Library Board","National Library Board","application/epub+zip :. 535 KB.","chi","All rights reserved.  National Library Board Singapore 2012","邹璐","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=755316d2-7b7b-4703-a50f-c778369cb2bd","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/755316d2-7b7b-4703-a50f-c778369cb2bd?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/755316d2-7b7b-4703-a50f-c778369cb2bd?s=SM"
593f030f-4c95-4ebe-a3d1-662b6918c389,"猿","Bridges","故事讲述了人类与人猿之间的纷争。人类为了开发土地，侵入了人猿的地盘，引发了与它们的对峙。这场对峙又是如何化解的呢？","National Library Board","National Library Board","application/epub+zip :. 535 KB.","chi","All rights reserved.  National Library Board Singapore 2012","谢裕民","2012","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=593f030f-4c95-4ebe-a3d1-662b6918c389","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/593f030f-4c95-4ebe-a3d1-662b6918c389?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/593f030f-4c95-4ebe-a3d1-662b6918c389?s=SM"
3b94773b-6e00-4b2a-bab7-cb9842f6532b,"白象惊魂记","Under One Sky","回教堂附近出现了一只神秘的白象，众人胆战心惊，仓皇逃跑。由于不知道白象是好还是坏，村民们聚集在一起决定神秘白象的命运。","National Library Board","National Library Board","application/epub+zip :. 102 KB.","chi","All rights reserved.  National Library Board Singapore 2013","扎卡利亚•阿里博士","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=3b94773b-6e00-4b2a-bab7-cb9842f6532b","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3b94773b-6e00-4b2a-bab7-cb9842f6532b?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3b94773b-6e00-4b2a-bab7-cb9842f6532b?s=SM"
a4a59070-18e2-4b97-97b1-5226163b415e,"竹筒饭的独白","Under One Sky","安加来自马来西亚的森美兰州，在那非常讲究母系习俗的村子里，家业和财产都由女性继承。安加认为传统的母系习俗是个枷锁，让他受到不公平、不平等的对待。女儿要他传授煮竹筒饭的方法，但他始终不肯。在女儿的坚持下，安加很快地发现家庭和传统习俗的重要性。","National Library Board","National Library Board","application/epub+zip :. 102 KB.","chi","All rights reserved.  National Library Board Singapore 2013","妮莎•哈伦","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=a4a59070-18e2-4b97-97b1-5226163b415e","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/a4a59070-18e2-4b97-97b1-5226163b415e?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/a4a59070-18e2-4b97-97b1-5226163b415e?s=SM"
1d6391fe-e1ca-4987-b189-150c1eed3cea,"羁绊","Under One Sky","由守寡的母亲一手带大，主人翁成了婆媳战争的夹心饼干。婆媳之间闹得不可开交，母亲毅然离家出走，使儿子成了千古罪人。主人翁目击了儿子的出生后，终于了解母子间的联系。","National Library Board","National Library Board","application/epub+zip :. 103 KB.","chi","All rights reserved.  National Library Board Singapore 2013","莫兰迈•波努赛米","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=1d6391fe-e1ca-4987-b189-150c1eed3cea","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/1d6391fe-e1ca-4987-b189-150c1eed3cea?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/1d6391fe-e1ca-4987-b189-150c1eed3cea?s=SM"
12c0e0d5-4747-4f4a-a27e-295ac5247341,"虎纹的由来","Under One Sky","这是个越南寓言故事-- 一只骄傲的老虎遇见了一位聪明的农夫后所发生的事。","National Library Board","National Library Board","application/epub+zip :. 1115 KB.","chi","All rights reserved.  National Library Board Singapore 2013","故事复述人：罗布•克利夫兰","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=12c0e0d5-4747-4f4a-a27e-295ac5247341","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/12c0e0d5-4747-4f4a-a27e-295ac5247341?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/12c0e0d5-4747-4f4a-a27e-295ac5247341?s=SM"
bc9a20dd-6c4b-4a7b-88c9-5e1d8f885ef3,"邂逅","Under One Sky","一名在籍国大学生思考马来族从古至今的遭遇、历史和命运，同时在冥想中和一些马来历史人物相遇对谈。这篇小说能激发读者对马来族在社会上的需求和经历的反思。","National Library Board","National Library Board","application/epub+zip :. 102 KB.","chi","All rights reserved.  National Library Board Singapore 2013","拉西雅•哈丽尔","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=bc9a20dd-6c4b-4a7b-88c9-5e1d8f885ef3","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/bc9a20dd-6c4b-4a7b-88c9-5e1d8f885ef3?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/bc9a20dd-6c4b-4a7b-88c9-5e1d8f885ef3?s=SM"
582dda8f-4580-4d79-95da-e24b11a493a3,"错算","Under One Sky","四岁的贾娜妮为一道数学题提供了不一样的解答，虽然取得正确的答案，却被数学老师责备。贾娜妮的外公感到莫名其妙，便到学校询问。没想到学校的回应竟是：学生必须遵照老师的教学方式，不应该挑战老师的教学方法。","National Library Board","National Library Board","application/epub+zip :. 101 KB.","chi","All rights reserved.  National Library Board Singapore 2013","玛兰","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=582dda8f-4580-4d79-95da-e24b11a493a3","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/582dda8f-4580-4d79-95da-e24b11a493a3?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/582dda8f-4580-4d79-95da-e24b11a493a3?s=SM"
a0ae003f-2ca3-4d1f-ae08-2cae35da8692,"青翠如初","Under One Sky","作者和侄儿请挖墓人挖掘母亲的尸骨，以便拿去火化。青翠的手镯是母亲的陪葬物，一直都带在她的手腕上。不可思议的是，玉镯即使埋在潮湿的泥土底下好几年，依然明亮，光滑。作者看到玉镯，不禁想起了和母亲共处的美好时光。","National Library Board","National Library Board","application/epub+zip :. 99 KB.","chi","All rights reserved.  National Library Board Singapore 2013","刘蕙霞","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=a0ae003f-2ca3-4d1f-ae08-2cae35da8692","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/a0ae003f-2ca3-4d1f-ae08-2cae35da8692?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/a0ae003f-2ca3-4d1f-ae08-2cae35da8692?s=SM"
dab948f0-0cf6-4ee8-bb73-e58b9e8f904a,"饥饿无比的狮子","Under One Sky","这个故事里的狮子虽然感到很饥饿，但是却很懒惰。它在觅食时，掉入其他动物设下的骗局。","National Library Board","National Library Board","application/epub+zip :. 1616 KB.","chi","All rights reserved.  National Library Board Singapore 2013","故事复述人：吉塔•沃尔夫","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=dab948f0-0cf6-4ee8-bb73-e58b9e8f904a","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/dab948f0-0cf6-4ee8-bb73-e58b9e8f904a?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/dab948f0-0cf6-4ee8-bb73-e58b9e8f904a?s=SM"
3fe16b61-c57c-445b-ad7f-ce9094cc0967,"龟牛赛跑","Under One Sky","一只不愿被看作胆小鬼的水牛毅然接受乌龟的挑战，看谁能先跨过七座山抵达终点。","National Library Board","National Library Board","application/epub+zip :. 952 KB.","chi","All rights reserved.  National Library Board Singapore 2013","故事复述人：西尔维娅•门德斯•文图拉","2013","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=3fe16b61-c57c-445b-ad7f-ce9094cc0967","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3fe16b61-c57c-445b-ad7f-ce9094cc0967?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/3fe16b61-c57c-445b-ad7f-ce9094cc0967?s=SM"
10d9f1f4-b7eb-4e91-b3e7-b544bea858fc,"An Ageing Tree","Ties That Bind","With strong emphasis on metaphors, the beauty of this short story lies in the symbolic comparison between an old tree with an old man. Ideally to be chopped off and discarded, the old tree symbolizes the strength of the main character, Haji Bakri, who shares strong sentiments with the nostalgic events associated with the growth of this tree. Planted when Haji Bakri was eight years old, he and the old tree had seen many changes associated with the development of his neighbourhood.","National Library Board","National Library Board","application/epub+zip :. 16 KB.","eng","All Rights Reserved. National Library Board Singapore","A. Wahab Hj Hamzah","2007","http://eresources.nlb.gov.sg/eReads/MobileReads/details?uuid=10d9f1f4-b7eb-4e91-b3e7-b544bea858fc","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/10d9f1f4-b7eb-4e91-b3e7-b544bea858fc?s=MD","http://eservice.nlb.gov.sg/bookcoverwrapper/cover/10d9f1f4-b7eb-4e91-b3e7-b544bea858fc?s=SM"